"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 08:44","https://sullygnome.com/channel/hayaminoc/stream/35096011472","106","1590","15","20","0","0","73","41","Overwatch"
"2","Monday 29th July 2019 07:29","https://sullygnome.com/channel/hayaminoc/stream/35083160960","166","7470","45","58","5","1","171","62","Overwatch"
"3","Sunday 28th July 2019 09:34","https://sullygnome.com/channel/hayaminoc/stream/35072012912","146","6570","45","60","3","1","130","52","Overwatch"
"4","Friday 26th July 2019 07:15","https://sullygnome.com/channel/hayaminoc/stream/35047619344","210","11970","57","69","4","1","233","62","Overwatch"
"5","Thursday 25th July 2019 10:57","https://sullygnome.com/channel/hayaminoc/stream/35036803776","198","13662","69","81","3","0","347","106","Overwatch"
"6","Tuesday 23rd July 2019 07:45","https://sullygnome.com/channel/hayaminoc/stream/35011098144","0","0","9","9","0","0","0","0","Overwatch"
"7","Sunday 21st July 2019 07:53","https://sullygnome.com/channel/hayaminoc/stream/34986935872","52","1092","21","33","1","1","106","106","Overwatch"
"8","Saturday 20th July 2019 02:57","https://sullygnome.com/channel/hayaminoc/stream/34971377104","213","16827","79","119","7","1","362","96","Overwatch"
"9","Wednesday 17th July 2019 10:38","https://sullygnome.com/channel/hayaminoc/stream/34936723120","112","2016","18","25","0","0","117","58","Overwatch"
"10","Wednesday 17th July 2019 04:27","https://sullygnome.com/channel/hayaminoc/stream/34934687856","198","5148","26","44","4","1","156","44","Overwatch"
"11","Monday 15th July 2019 05:50","https://sullygnome.com/channel/hayaminoc/stream/34910280944","265","16960","64","99","2","0","401","89","Overwatch"
"12","Sunday 14th July 2019 07:45","https://sullygnome.com/channel/hayaminoc/stream/34898527216","165","3795","23","31","7","2","190","63","Overwatch"
"13","Sunday 14th July 2019 03:40","https://sullygnome.com/channel/hayaminoc/stream/34896931376","185","10360","56","80","1","0","284","87","Overwatch"
"14","Saturday 13th July 2019 05:59","https://sullygnome.com/channel/hayaminoc/stream/34885565440","196","9016","46","64","0","0","190","54","Overwatch"
"15","Friday 12th July 2019 12:30","https://sullygnome.com/channel/hayaminoc/stream/34875120720","75","2700","36","53","4","2","73","48","Overwatch"
"16","Thursday 11th July 2019 10:57","https://sullygnome.com/channel/hayaminoc/stream/34862132768","243","19683","81","101","3","0","519","122","Overwatch"
"17","Wednesday 10th July 2019 08:09","https://sullygnome.com/channel/hayaminoc/stream/34848805920","201","5025","25","39","2","0","203","62","Overwatch"
"18","Monday 8th July 2019 07:00","https://sullygnome.com/channel/hayaminoc/stream/34823380592","120","3720","31","44","3","1","110","48","Overwatch"
"19","Sunday 7th July 2019 05:56","https://sullygnome.com/channel/hayaminoc/stream/34810639056","244","10004","41","68","2","0","321","80","Overwatch"
"20","Saturday 6th July 2019 02:59","https://sullygnome.com/channel/hayaminoc/stream/34796679040","226","17176","76","120","8","2","386","96","Overwatch"
"21","Thursday 4th July 2019 12:13","https://sullygnome.com/channel/hayaminoc/stream/34776305840","152","14288","94","147","8","2","418","152","Overwatch"
"22","Wednesday 3rd July 2019 10:48","https://sullygnome.com/channel/hayaminoc/stream/34763199472","147","4704","32","66","1","0","247","98","Overwatch"
"23","Monday 1st July 2019 06:50","https://sullygnome.com/channel/hayaminoc/stream/34737224384","205","8815","43","59","6","1","176","54","Overwatch"
