"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 16:42","https://sullygnome.com/channel/shandybintv/stream/35099529696","228","23712","104","131","40","10","825","220","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"2","Monday 29th July 2019 17:39","https://sullygnome.com/channel/shandybintv/stream/35087544800","471","40035","85","146","30","3","1206","150","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"3","Friday 26th July 2019 00:57","https://sullygnome.com/channel/shandybintv/stream/35044741808","138","2622","19","28","12","4","114","45","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"4","Thursday 25th July 2019 02:28","https://sullygnome.com/channel/shandybintv/stream/35033652880","122","8540","70","104","15","6","163","72","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"5","Sunday 21st July 2019 16:38","https://sullygnome.com/channel/shandybintv/stream/34990668256","172","28380","165","207","17","5","416","138","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"6","Thursday 18th July 2019 15:12","https://sullygnome.com/channel/shandybintv/stream/34951322704","153","14229","93","116","129","57","237","105","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"7","Wednesday 17th July 2019 15:53","https://sullygnome.com/channel/shandybintv/stream/34939116096","322","29946","93","136","63","11","639","116","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"8","Thursday 11th July 2019 22:30","https://sullygnome.com/channel/shandybintv/stream/34868877696","165","12210","74","96","7","2","204","74","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"9","Thursday 11th July 2019 15:35","https://sullygnome.com/channel/shandybintv/stream/34864214992","115","11615","101","110","16","8","246","123","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"10","Tuesday 9th July 2019 16:30","https://sullygnome.com/channel/shandybintv/stream/34839768832","420","36540","87","137","805","111","1050","144","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"11","Monday 8th July 2019 16:17","https://sullygnome.com/channel/shandybintv/stream/34827128544","193","10422","54","64","18","5","390","120","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"12","Sunday 7th July 2019 17:26","https://sullygnome.com/channel/shandybintv/stream/34815729488","109","7957","73","105","19","9","250","125","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"13","Thursday 4th July 2019 14:15","https://sullygnome.com/channel/shandybintv/stream/34777068688","150","10350","69","99","52","18","413","150","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"14","Tuesday 2nd July 2019 11:56","https://sullygnome.com/channel/shandybintv/stream/34750960080","379","31836","84","106","7","1","537","85","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
