"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Silent Hill: Downpour","990","15240","15","23","223","13.515151"
"2","Gears of War 4","810","10440","13","28","183","13.555555"
"3","Silent Hill: Homecoming","675","9855","14","21","164","14.577777"
"4","Gears of War 3","615","7965","12","20","121","11.804878"
"5","Devil May Cry HD Collection","600","6555","10","25","167","16.7"
"6","Devil May Cry 2","525","5355","10","16","92","10.514285"
"7","Gears of War: Judgment","510","6135","13","16","81","9.529411"
"8","Luigi's Mansion","480","9120","17","51","176","22"
"9","Silent Hill: Shattered Memories","330","5535","18","22","141","25.636363"
"10","Devil May Cry 3: Dante's Awakening - Special Edition","180","3675","20","29","44","14.666666"
"11","Super Mario Maker 2","135","1290","9","16","19","8.444444"
