"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 00:23","https://sullygnome.com/channel/dot_cr/stream/35104917392","367","5505","15","20","-2","0","179","28","Destiny 2,Apex Legends"
"2","Tuesday 30th July 2019 00:07","https://sullygnome.com/channel/dot_cr/stream/35092034240","383","8809","23","33","6","0","217","34","Destiny 2,Call of Duty: Black Ops 4"
"3","Sunday 28th July 2019 04:34","https://sullygnome.com/channel/dot_cr/stream/35070310720","356","11748","33","105","14","2","287","47","Destiny 2"
"4","Saturday 27th July 2019 02:00","https://sullygnome.com/channel/dot_cr/stream/35057210448","300","10800","36","60","1","0","330","66","Destiny 2"
"5","Friday 26th July 2019 01:01","https://sullygnome.com/channel/dot_cr/stream/35044788592","299","6578","22","32","6","1","152","30","Call of Duty: Black Ops 4,Destiny 2"
"6","Thursday 25th July 2019 00:26","https://sullygnome.com/channel/dot_cr/stream/35032349792","484","21780","45","93","8","0","505","61","Destiny 2"
"7","Wednesday 24th July 2019 00:22","https://sullygnome.com/channel/dot_cr/stream/35020092800","398","7960","20","26","0","0","272","40","Destiny 2"
"8","Tuesday 23rd July 2019 01:30","https://sullygnome.com/channel/dot_cr/stream/35008428064","150","3000","20","35","2","0","128","46","Destiny 2,Call of Duty: Black Ops 4"
"9","Sunday 21st July 2019 01:52","https://sullygnome.com/channel/dot_cr/stream/34984330080","293","7911","27","42","2","0","236","47","Destiny 2"
"10","Saturday 20th July 2019 02:02","https://sullygnome.com/channel/dot_cr/stream/34970024304","133","2660","20","29","-1","0","98","30","Destiny 2"
"11","Wednesday 17th July 2019 00:21","https://sullygnome.com/channel/dot_cr/stream/34932256112","384","9216","24","61","7","1","259","41","Call of Duty: Black Ops 4,Destiny 2"
"12","Sunday 14th July 2019 00:22","https://sullygnome.com/channel/dot_cr/stream/34895042064","398","9950","25","56","8","1","266","39","Destiny 2,Just Chatting,Call of Duty: Black Ops 4"
"13","Saturday 13th July 2019 00:31","https://sullygnome.com/channel/dot_cr/stream/34882581520","284","6532","23","34","-1","0","155","32","Destiny 2"
"14","Friday 12th July 2019 00:07","https://sullygnome.com/channel/dot_cr/stream/34869900768","548","11508","21","33","3","0","268","28","Just Chatting,PUBG: BATTLEGROUNDS,Call of Duty: Black Ops 4,Destiny 2"
"15","Wednesday 10th July 2019 15:24","https://sullygnome.com/channel/dot_cr/stream/34851648224","456","11856","26","50","8","1","302","38","Destiny 2,PUBG: BATTLEGROUNDS,Call of Duty: Black Ops 4"
"16","Wednesday 10th July 2019 00:12","https://sullygnome.com/channel/dot_cr/stream/34845004928","438","12702","29","39","0","0","280","37","Destiny 2,Call of Duty: Black Ops 4"
"17","Tuesday 2nd July 2019 00:22","https://sullygnome.com/channel/dot_cr/stream/34746213696","218","3488","16","23","0","0","106","28","Destiny 2"
