"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:08","https://sullygnome.com/channel/sparklegg/stream/35115232704","277","6371","23","31","0","0","78","18","Minecraft"
"2","Tuesday 30th July 2019 20:01","https://sullygnome.com/channel/sparklegg/stream/35101951696","134","2010","15","21","-2","0","39","17","7 Days to Die"
"3","Sunday 28th July 2019 21:25","https://sullygnome.com/channel/sparklegg/stream/35078293936","125","1750","14","21","2","0","61","27","7 Days to Die"
"4","Saturday 27th July 2019 19:45","https://sullygnome.com/channel/sparklegg/stream/35065216768","90","1350","15","22","-3","-1","36","20","7 Days to Die"
"5","Thursday 25th July 2019 20:03","https://sullygnome.com/channel/sparklegg/stream/35041665616","177","3186","18","42","4","1","95","31","7 Days to Die"
"6","Wednesday 24th July 2019 20:27","https://sullygnome.com/channel/sparklegg/stream/35029789792","198","4752","24","34","4","1","131","37","7 Days to Die"
"7","Tuesday 23rd July 2019 20:05","https://sullygnome.com/channel/sparklegg/stream/35017323152","220","17160","78","111","4","1","130","34","7 Days to Die"
"8","Sunday 21st July 2019 20:02","https://sullygnome.com/channel/sparklegg/stream/34993042848","238","4284","18","23","0","0","112","28","7 Days to Die"
"9","Saturday 20th July 2019 20:16","https://sullygnome.com/channel/sparklegg/stream/34980848208","209","3135","15","25","0","0","61","17","7 Days to Die"
"10","Thursday 18th July 2019 20:05","https://sullygnome.com/channel/sparklegg/stream/34954546928","175","2275","13","24","1","0","77","25","7 Days to Die"
"11","Wednesday 17th July 2019 20:02","https://sullygnome.com/channel/sparklegg/stream/34942034736","118","1652","14","19","0","0","42","21","7 Days to Die"
"12","Tuesday 16th July 2019 20:02","https://sullygnome.com/channel/sparklegg/stream/34929380592","103","1751","17","23","0","0","58","33","Just Chatting,7 Days to Die"
"13","Saturday 6th July 2019 20:15","https://sullygnome.com/channel/sparklegg/stream/34804999376","90","1350","15","23","1","0","91","52","Just Chatting"
