"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Just Chatting","900","32880","33","68","1819","121.266666"
"2","Counter-Strike: Global Offensive","60","1770","29","40","100","100"
"3","DOOM","30","690","23","24","53","106"
