"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","5415","16110","2","12","493","5.462603"
"2","Minecraft","795","2985","3","8","105","7.924528"
"3","Just Chatting","795","4245","4","12","177","13.35849"
"4","Pinturillo 2","180","630","2","6","17","5.666666"
"5","Unlisted on Twitch","60","360","6","9","18","18"
"6","Grand Theft Auto V","15","30","2","2","0","0"
"7","Watch Dogs 2","15","30","2","2","0","0"
