"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","3975","14655","3","7","116","1.750943"
"2","League of Legends","45","120","2","3","1","1.333333"
