"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 23:37","https://sullygnome.com/channel/kyowantscute/stream/35117570848","338","7436","22","78","9","1","221","38","MapleStory,Super Smash Bros. Ultimate"
"2","Wednesday 31st July 2019 03:46","https://sullygnome.com/channel/kyowantscute/stream/35107207136","134","1876","14","26","-1","0","62","24","MapleStory"
"3","Tuesday 30th July 2019 01:23","https://sullygnome.com/channel/kyowantscute/stream/35092861680","262","6550","25","34","2","0","164","38","MapleStory"
"4","Wednesday 24th July 2019 22:24","https://sullygnome.com/channel/kyowantscute/stream/35031062688","156","4524","29","40","5","1","120","43","MapleStory"
"5","Monday 22nd July 2019 03:35","https://sullygnome.com/channel/kyowantscute/stream/34997452496","160","9440","59","94","6","2","319","116","MapleStory"
"6","Friday 19th July 2019 21:16","https://sullygnome.com/channel/kyowantscute/stream/34967833936","299","6578","22","33","7","1","214","40","MapleStory"
"7","Thursday 18th July 2019 21:03","https://sullygnome.com/channel/kyowantscute/stream/34955217456","537","4296","8","23","-2","0","120","13","MapleStory,Splatoon 2,Rabi-Ribi"
"8","Tuesday 16th July 2019 02:30","https://sullygnome.com/channel/kyowantscute/stream/34920967632","90","270","3","4","0","0","22","12","Rabi-Ribi"
"9","Monday 15th July 2019 17:20","https://sullygnome.com/channel/kyowantscute/stream/34914941312","325","2600","8","15","-1","0","93","17","Rabi-Ribi"
"10","Sunday 14th July 2019 02:15","https://sullygnome.com/channel/kyowantscute/stream/34896136528","210","2100","10","14","-2","0","55","15","Rabi-Ribi,MapleStory"
"11","Tuesday 9th July 2019 01:14","https://sullygnome.com/channel/kyowantscute/stream/34833150000","166","1328","8","10","0","0","53","19","BlazBlue: Cross Tag Battle"
"12","Saturday 6th July 2019 03:31","https://sullygnome.com/channel/kyowantscute/stream/34796985472","299","1794","6","13","2","0","56","11","BlazBlue: Cross Tag Battle"
"13","Friday 5th July 2019 02:02","https://sullygnome.com/channel/kyowantscute/stream/34784080224","178","2492","14","18","2","0","70","23","Super Smash Bros. Ultimate"
"14","Thursday 4th July 2019 22:28","https://sullygnome.com/channel/kyowantscute/stream/34782325328","197","4925","25","35","6","1","127","39","MapleStory"
"15","Wednesday 3rd July 2019 02:28","https://sullygnome.com/channel/kyowantscute/stream/34760070560","152","2584","17","28","0","0","79","28","MapleStory"
"16","Monday 1st July 2019 22:37","https://sullygnome.com/channel/kyowantscute/stream/34745134912","188","1504","8","12","0","0","62","19","Dragon Ball FighterZ"
