"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 09:02","https://sullygnome.com/channel/jacctus/stream/35109334896","358","2148","6","14","1","0","27","4","World of Warcraft"
"2","Tuesday 30th July 2019 09:01","https://sullygnome.com/channel/jacctus/stream/35096095344","239","717","3","7","1","0","17","4","World of Warcraft"
"3","Monday 29th July 2019 08:57","https://sullygnome.com/channel/jacctus/stream/35083564560","303","1515","5","15","1","0","15","2","World of Warcraft"
"4","Saturday 27th July 2019 09:00","https://sullygnome.com/channel/jacctus/stream/35060100848","375","1875","5","9","-1","0","18","2","World of Warcraft"
"5","Friday 26th July 2019 09:00","https://sullygnome.com/channel/jacctus/stream/35048219664","375","3375","9","20","7","1","93","14","World of Warcraft"
"6","Thursday 25th July 2019 08:58","https://sullygnome.com/channel/jacctus/stream/35036186736","287","1435","5","11","0","0","19","3","World of Warcraft"
"7","Wednesday 24th July 2019 09:57","https://sullygnome.com/channel/jacctus/stream/35024221584","228","912","4","6","0","0","12","3","World of Warcraft"
"8","Tuesday 23rd July 2019 08:59","https://sullygnome.com/channel/jacctus/stream/35011589968","271","1355","5","10","0","0","15","3","World of Warcraft"
"9","Monday 22nd July 2019 09:00","https://sullygnome.com/channel/jacctus/stream/34999245520","195","780","4","7","0","0","15","4","World of Warcraft"
"10","Saturday 20th July 2019 09:00","https://sullygnome.com/channel/jacctus/stream/34973872064","360","1800","5","8","0","0","34","5","World of Warcraft"
"11","Friday 19th July 2019 09:03","https://sullygnome.com/channel/jacctus/stream/34961262800","402","2412","6","10","0","0","41","6","World of Warcraft"
"12","Thursday 18th July 2019 09:44","https://sullygnome.com/channel/jacctus/stream/34949053792","331","1986","6","8","0","0","24","4","World of Warcraft"
"13","Wednesday 17th July 2019 09:03","https://sullygnome.com/channel/jacctus/stream/34936197600","402","3618","9","24","9","1","77","11","World of Warcraft"
"14","Monday 15th July 2019 09:00","https://sullygnome.com/channel/jacctus/stream/34911199808","300","1800","6","11","1","0","21","4","World of Warcraft"
"15","Saturday 13th July 2019 09:00","https://sullygnome.com/channel/jacctus/stream/34886564096","360","1080","3","6","0","0","20","3","World of Warcraft"
"16","Friday 12th July 2019 09:00","https://sullygnome.com/channel/jacctus/stream/34874006608","420","3360","8","26","1","0","68","9","World of Warcraft"
"17","Thursday 11th July 2019 09:30","https://sullygnome.com/channel/jacctus/stream/34861598960","375","1125","3","6","0","0","21","3","World of Warcraft"
"18","Wednesday 10th July 2019 09:05","https://sullygnome.com/channel/jacctus/stream/34849079152","295","590","2","5","0","0","14","2","World of Warcraft"
"19","Tuesday 9th July 2019 09:06","https://sullygnome.com/channel/jacctus/stream/34836476736","249","7470","30","69","1","0","138","32","World of Warcraft"
"20","Monday 8th July 2019 08:52","https://sullygnome.com/channel/jacctus/stream/34823950160","293","1758","6","8","2","0","22","4","World of Warcraft"
"21","Saturday 6th July 2019 09:00","https://sullygnome.com/channel/jacctus/stream/34799150544","435","870","2","5","0","0","35","4","World of Warcraft,Squad"
"22","Friday 5th July 2019 09:00","https://sullygnome.com/channel/jacctus/stream/34786651904","420","1680","4","11","1","0","58","8","World of Warcraft,Squad"
"23","Thursday 4th July 2019 09:00","https://sullygnome.com/channel/jacctus/stream/34775174240","405","810","2","5","0","0","20","2","World of Warcraft,Risk of Rain 2"
"24","Wednesday 3rd July 2019 09:02","https://sullygnome.com/channel/jacctus/stream/34762650288","388","2328","6","21","2","0","66","10","World of Warcraft,Risk of Rain 2"
"25","Tuesday 2nd July 2019 09:30","https://sullygnome.com/channel/jacctus/stream/34750096752","225","675","3","5","0","0","11","2","World of Warcraft,Risk of Rain 2"
"26","Monday 1st July 2019 09:58","https://sullygnome.com/channel/jacctus/stream/34738100560","287","1148","4","8","0","0","20","4","Risk of Rain 2,Risk of Rain,World of Warcraft"
