"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Black Desert","5595","496725","86","523","22270","238.820375"
"2","Grand Theft Auto V","660","31185","45","82","1498","136.181818"
"3","Travel & Outdoors","180","3375","13","33","349","116.333333"
"4","Path of Exile","60","3195","53","72","390","390"
