"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","DARK SOULS II: Scholar of the First Sin","3615","243720","68","98","2479","41.145228"
"2","Retro","2295","161985","68","119","2436","63.686274"
"3","Magic: The Gathering","1365","46575","36","70","758","33.318681"
"4","Dead Cells","765","58185","53","186","1323","103.764705"
