"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","10500","8831670","873","3911","235050","1343.142857"
"2","Fortnite","390","214725","680","1360","22199","3415.230769"
"3","Teamfight Tactics","105","39555","458","649","944","539.428571"
