"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Assetto Corsa","150","405","2","5","26","10.4"
"2","Teamfight Tactics","135","255","1","3","16","7.111111"
"3","Unlisted on Twitch","75","135","1","3","8","6.4"
"4","League of Legends","60","120","2","2","7","7"
"5","Grand Theft Auto V","60","165","2","4","13","13"
"6","Just Chatting","30","45","1","2","7","14"
"7","Counter-Strike: Global Offensive","15","30","2","2","0","0"
