"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Splatoon 2","2745","12960","3","18","231","5.04918"
"2","Super Mario Maker 2","2640","7695","2","7","184","4.181818"
"3","Super Mario 3D World","390","1830","4","8","29","4.461538"
"4","Music","105","435","4","7","8","4.571428"
