"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Madden NFL 19","1695","9960","5","26","55","1.946902"
"2","Madden NFL 20","840","9360","10","40","12","0.857142"
"3","Unlisted on Twitch","30","15","0","1","0","0"
"4","Fortnite","30","45","1","2","0","0"
