"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 22:00","https://sullygnome.com/channel/twoguys1couch/stream/35103295744","180","1980","11","17","-2","0","131","40","Dark Souls"
"2","Monday 29th July 2019 22:01","https://sullygnome.com/channel/twoguys1couch/stream/35090652208","164","13612","83","127","27","9","356","129","Music"
"3","Thursday 25th July 2019 22:02","https://sullygnome.com/channel/twoguys1couch/stream/35042920976","223","22077","99","214","42","11","536","142","Music,Just Chatting"
"4","Wednesday 24th July 2019 22:00","https://sullygnome.com/channel/twoguys1couch/stream/35030815376","180","2700","15","30","0","0","126","38","Dark Souls"
"5","Tuesday 23rd July 2019 22:03","https://sullygnome.com/channel/twoguys1couch/stream/35018624064","207","9108","44","106","21","6","311","88","Music"
"6","Thursday 18th July 2019 22:03","https://sullygnome.com/channel/twoguys1couch/stream/34955849664","282","19176","68","129","38","8","650","136","Music,Just Chatting"
"7","Tuesday 16th July 2019 21:55","https://sullygnome.com/channel/twoguys1couch/stream/34930647360","170","2380","14","26","-2","0","153","51","Dark Souls,Just Chatting"
"8","Monday 15th July 2019 22:24","https://sullygnome.com/channel/twoguys1couch/stream/34918227312","171","7866","46","74","17","5","281","86","Music"
"9","Thursday 11th July 2019 21:58","https://sullygnome.com/channel/twoguys1couch/stream/34868540272","182","7462","41","59","3","1","181","60","Music"
"10","Tuesday 9th July 2019 22:02","https://sullygnome.com/channel/twoguys1couch/stream/34843622544","178","2492","14","23","-2","0","164","54","Dark Souls"
"11","Monday 8th July 2019 22:17","https://sullygnome.com/channel/twoguys1couch/stream/34831275568","163","7661","47","52","3","1","248","99","Music"
"12","Wednesday 3rd July 2019 22:02","https://sullygnome.com/channel/twoguys1couch/stream/34769811200","163","5216","32","42","6","2","156","56","Twitch Sings"
"13","Tuesday 2nd July 2019 22:02","https://sullygnome.com/channel/twoguys1couch/stream/34757233584","163","1630","10","16","10","3","73","26","Dark Souls"
"14","Monday 1st July 2019 22:02","https://sullygnome.com/channel/twoguys1couch/stream/34744784416","193","7334","38","61","13","4","290","89","Music"
