"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 17:45","https://sullygnome.com/channel/eizntv/stream/35075885440","60","60","1","4","0","0","4","3","The Legend of Zelda: Ocarina of Time"
"2","Sunday 28th July 2019 08:23","https://sullygnome.com/channel/eizntv/stream/35071504384","187","1309","7","13","2","0","51","13","Rocket League"
"3","Saturday 27th July 2019 17:14","https://sullygnome.com/channel/eizntv/stream/35063751744","376","1128","3","9","0","0","48","7","Rocket League,Just Chatting,Totally Accurate Battlegrounds"
"4","Friday 26th July 2019 12:24","https://sullygnome.com/channel/eizntv/stream/35049368736","186","558","3","7","3","1","33","11","Rocket League"
"5","Wednesday 24th July 2019 13:30","https://sullygnome.com/channel/eizntv/stream/35025386192","75","300","4","6","0","0","14","9","Rocket League"
"6","Tuesday 23rd July 2019 13:30","https://sullygnome.com/channel/eizntv/stream/35013244992","60","240","4","8","0","0","13","10","Rocket League"
"7","Sunday 21st July 2019 16:17","https://sullygnome.com/channel/eizntv/stream/34990469568","43","215","5","6","0","0","11","14","Rocket League"
"8","Sunday 21st July 2019 10:45","https://sullygnome.com/channel/eizntv/stream/34987860912","150","750","5","9","0","0","28","10","Rocket League,Counter-Strike: Global Offensive"
"9","Friday 19th July 2019 11:33","https://sullygnome.com/channel/eizntv/stream/34962081536","72","360","5","10","0","0","11","8","Rocket League"
"10","Thursday 18th July 2019 19:30","https://sullygnome.com/channel/eizntv/stream/34953974272","165","165","1","3","-1","0","10","3","The Legend of Zelda: Ocarina of Time"
"11","Thursday 18th July 2019 10:45","https://sullygnome.com/channel/eizntv/stream/34949379680","180","1440","8","13","1","0","35","12","Counter-Strike: Global Offensive,Rocket League"
"12","Tuesday 16th July 2019 20:28","https://sullygnome.com/channel/eizntv/stream/34929680448","272","1088","4","9","2","0","41","9","Counter-Strike: Global Offensive,Rocket League"
"13","Tuesday 16th July 2019 13:00","https://sullygnome.com/channel/eizntv/stream/34925014448","0","0","3","3","0","0","0","0","Rocket League"
"14","Monday 15th July 2019 11:16","https://sullygnome.com/channel/eizntv/stream/34911910544","194","1552","8","13","1","0","36","10","Rocket League,Counter-Strike: Global Offensive"
"15","Sunday 14th July 2019 23:01","https://sullygnome.com/channel/eizntv/stream/34906792960","89","712","8","13","1","0","13","8","Rocket League"
"16","Sunday 14th July 2019 17:00","https://sullygnome.com/channel/eizntv/stream/34902684656","0","0","2","2","0","0","0","0","Rocket League"
"17","Sunday 14th July 2019 16:15","https://sullygnome.com/channel/eizntv/stream/34902232032","0","0","1","1","0","0","0","0","Rocket League"
"18","Sunday 14th July 2019 12:30","https://sullygnome.com/channel/eizntv/stream/34900223376","135","0","0","2","0","0","11","4","The Legend of Zelda: Ocarina of Time"
"19","Saturday 13th July 2019 08:55","https://sullygnome.com/channel/eizntv/stream/34886550560","440","1760","4","10","1","0","41","5","Rocket League,The Legend of Zelda: Ocarina of Time"
"20","Friday 12th July 2019 11:00","https://sullygnome.com/channel/eizntv/stream/34874527840","150","750","5","8","-1","0","25","9","Rocket League,Counter-Strike: Global Offensive"
