"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Escape from Tarkov","630","1350","1","6","34","3.238095"
"2","League of Legends","180","315","1","2","5","1.666666"
