"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fate/Grand Order","390","1740","4","10","28","4.307692"
"2","Counter-Strike","120","360","3","4","3","1.5"
