"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Destiny 2","3090","80955","25","52","6659","129.30097"
"2","Borderlands 2","555","14580","26","43","1547","167.243243"
