"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","The Binding of Isaac: Repentance","3675","13725","3","12","380","6.204081"
"2","Minecraft","450","2055","4","11","72","9.6"
"3","Moonlighter","60","225","3","5","6","6"
