"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Detroit: Become Human","375","45","0","2","1","0.16"
"2","Final Fantasy X/X-2 HD Remaster","165","285","1","4","14","5.090909"
"3","Jackbox Party Packs","45","120","2","4","3","4"
"4","Uncharted 4: A Thief's End","30","0","0","0","0","0"
"5","Twitch Sings","15","0","0","0","0","0"
