"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 15:57","https://sullygnome.com/channel/imbreadboi/stream/35086470944","168","504","3","6","3","1","21","7","Rocket League"
"2","Sunday 28th July 2019 22:41","https://sullygnome.com/channel/imbreadboi/stream/35079063152","94","376","4","7","1","0","12","6","Rocket League"
"3","Friday 26th July 2019 15:57","https://sullygnome.com/channel/imbreadboi/stream/35051032528","123","369","3","5","1","0","12","5","Rocket League,Minecraft"
"4","Wednesday 24th July 2019 16:15","https://sullygnome.com/channel/imbreadboi/stream/35026781904","0","0","7","7","0","0","0","0","Minecraft"
"5","Monday 22nd July 2019 15:56","https://sullygnome.com/channel/imbreadboi/stream/35002062672","244","488","2","5","0","0","20","4","Rocket League,Tom Clancy's Rainbow Six Siege"
"6","Saturday 20th July 2019 15:58","https://sullygnome.com/channel/imbreadboi/stream/34977077328","452","2260","5","11","6","0","32","4","Rocket League,Minecraft"
"7","Wednesday 17th July 2019 19:41","https://sullygnome.com/channel/imbreadboi/stream/34941775168","229","1145","5","9","0","0","24","6","Minecraft"
"8","Wednesday 17th July 2019 15:59","https://sullygnome.com/channel/imbreadboi/stream/34939175856","151","453","3","6","0","0","13","4","Minecraft"
"9","Tuesday 16th July 2019 17:53","https://sullygnome.com/channel/imbreadboi/stream/34927771616","97","194","2","5","0","0","10","5","Rocket League"
"10","Monday 15th July 2019 15:53","https://sullygnome.com/channel/imbreadboi/stream/34914032176","157","785","5","8","1","0","10","3","Rocket League"
"11","Saturday 13th July 2019 18:52","https://sullygnome.com/channel/imbreadboi/stream/34891539264","53","318","6","7","1","1","5","6","Rocket League"
"12","Friday 12th July 2019 16:00","https://sullygnome.com/channel/imbreadboi/stream/34876933136","135","540","4","8","2","0","16","6","Rocket League"
"13","Wednesday 10th July 2019 15:55","https://sullygnome.com/channel/imbreadboi/stream/34851928880","125","500","4","5","0","0","5","2","Rocket League"
"14","Monday 8th July 2019 16:00","https://sullygnome.com/channel/imbreadboi/stream/34826880272","195","975","5","12","2","0","33","9","Rocket League"
"15","Saturday 6th July 2019 17:30","https://sullygnome.com/channel/imbreadboi/stream/34803162608","165","330","2","6","0","0","14","4","Rocket League"
"16","Friday 5th July 2019 16:15","https://sullygnome.com/channel/imbreadboi/stream/34789570800","105","315","3","4","0","0","11","5","Rocket League"
"17","Thursday 4th July 2019 16:00","https://sullygnome.com/channel/imbreadboi/stream/34778095344","195","585","3","6","3","0","34","9","Rocket League"
"18","Monday 1st July 2019 17:30","https://sullygnome.com/channel/imbreadboi/stream/34741521056","135","675","5","7","0","0","16","6","Rocket League"
"19","Monday 1st July 2019 16:00","https://sullygnome.com/channel/imbreadboi/stream/34740662576","45","45","1","3","0","0","3","3","Rocket League"
