"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","3150","10665","3","11","412","7.847619"
"2","Just Chatting","465","1215","2","6","64","8.258064"
"3","Deponia","435","1650","3","7","35","4.827586"
"4","Keep Talking and Nobody Explodes","135","450","3","4","20","8.888888"
"5","The Ultimate DOOM","90","570","6","9","13","8.666666"
