"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike","3405","19560","5","27","1119","19.718061"
"2","Battalion Legacy","1035","3270","3","10","214","12.405797"
