"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Contractors","255","120","0","2","14","3.294117"
"2","Beat Saber","120","315","1","4","7","3.5"
"3","Tom Clancy's Ghost Recon: Wildlands","30","45","1","2","2","4"
"4","Overwatch","15","30","2","2","0","0"
"5","Twitch Sings","15","15","1","1","0","0"
