"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Makers & Crafting","885","2385","2","7","55","3.728813"
"2","FINAL FANTASY XIV ONLINE","165","180","0","3","10","3.636363"
