"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 22:15","https://sullygnome.com/channel/stolencry/stream/35116439920","285","570","2","6","0","0","29","5","Fortnite"
"2","Tuesday 30th July 2019 21:51","https://sullygnome.com/channel/stolencry/stream/35103200768","309","9270","30","70","10","2","363","90","Fortnite"
"3","Monday 29th July 2019 22:30","https://sullygnome.com/channel/stolencry/stream/35090547920","180","180","1","2","-1","0","5","1","Fortnite"
"4","Sunday 28th July 2019 23:30","https://sullygnome.com/channel/stolencry/stream/35079477936","210","210","1","4","0","0","6","1","Fortnite,Apex Legends,The Witcher 3: Wild Hunt"
"5","Sunday 28th July 2019 21:15","https://sullygnome.com/channel/stolencry/stream/35078124496","105","210","2","4","0","0","0","0","Fortnite"
"6","Friday 26th July 2019 22:01","https://sullygnome.com/channel/stolencry/stream/35054885312","359","718","2","9","1","0","67","10","Fortnite,The Witcher 3: Wild Hunt"
"7","Thursday 25th July 2019 15:32","https://sullygnome.com/channel/stolencry/stream/35038762656","553","2765","5","10","2","0","74","8","Fortnite,Apex Legends"
"8","Wednesday 24th July 2019 21:15","https://sullygnome.com/channel/stolencry/stream/35030241536","330","330","1","3","2","0","11","1","Fortnite,Apex Legends"
"9","Saturday 20th July 2019 17:00","https://sullygnome.com/channel/stolencry/stream/34977846432","600","0","0","2","1","0","12","1","Fortnite,Apex Legends,The Witcher 3: Wild Hunt"
"10","Friday 19th July 2019 22:30","https://sullygnome.com/channel/stolencry/stream/34968557008","255","0","0","3","0","0","11","2","Fortnite,Apex Legends"
"11","Friday 19th July 2019 02:30","https://sullygnome.com/channel/stolencry/stream/34958077168","0","0","1","1","0","0","0","0","The Witcher 3: Wild Hunt"
"12","Thursday 18th July 2019 02:00","https://sullygnome.com/channel/stolencry/stream/34945997296","105","0","0","1","0","0","1","0","The Witcher 3: Wild Hunt"
"13","Wednesday 17th July 2019 21:45","https://sullygnome.com/channel/stolencry/stream/34942806192","195","195","1","2","0","0","1","0","Fortnite"
"14","Tuesday 16th July 2019 23:00","https://sullygnome.com/channel/stolencry/stream/34931318496","285","285","1","3","-1","0","14","2","Fortnite,Apex Legends"
"15","Monday 15th July 2019 21:30","https://sullygnome.com/channel/stolencry/stream/34917824048","330","330","1","8","0","0","29","5","Fortnite,Apex Legends"
"16","Sunday 14th July 2019 22:00","https://sullygnome.com/channel/stolencry/stream/34906178192","300","0","0","3","0","0","6","1","Fortnite,Apex Legends"
"17","Friday 12th July 2019 21:30","https://sullygnome.com/channel/stolencry/stream/34880475520","360","720","2","7","2","0","29","4","Fortnite,Apex Legends,Assassin's Creed Odyssey"
"18","Tuesday 9th July 2019 19:30","https://sullygnome.com/channel/stolencry/stream/34841232704","345","345","1","4","1","0","11","1","Fortnite,Apex Legends,Detroit: Become Human"
"19","Monday 8th July 2019 21:15","https://sullygnome.com/channel/stolencry/stream/34830533024","255","0","0","1","1","0","26","5","Fortnite,Apex Legends"
"20","Saturday 6th July 2019 18:15","https://sullygnome.com/channel/stolencry/stream/34803640608","405","810","2","8","4","0","46","6","Fortnite,Apex Legends"
"21","Wednesday 3rd July 2019 22:15","https://sullygnome.com/channel/stolencry/stream/34769926432","60","0","0","0","0","0","0","0","Apex Legends"
"22","Tuesday 2nd July 2019 22:15","https://sullygnome.com/channel/stolencry/stream/34756938000","195","195","1","3","1","0","11","3","Fortnite"
"23","Monday 1st July 2019 22:45","https://sullygnome.com/channel/stolencry/stream/34745083984","225","225","1","3","0","0","28","7","Fortnite,Detroit: Become Human"
"24","Monday 1st July 2019 02:00","https://sullygnome.com/channel/stolencry/stream/34735117120","75","0","0","2","0","0","4","2","Detroit: Become Human"
"25","Monday 1st July 2019 00:00","https://sullygnome.com/channel/stolencry/stream/34732199696","0","0","1","1","0","0","0","0","Fortnite"
