"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Mortal Kombat 11","660","17100","24","59","291","26.454545"
"2","Phoenix Wright: Ace Attorney Trilogy HD","150","1860","12","16","23","9.2"
