"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 21:57","https://sullygnome.com/channel/exillezz/stream/35088571280","333","2997","9","17","0","0","35","4","Dead by Daylight,Apex Legends"
"2","Sunday 28th July 2019 01:22","https://sullygnome.com/channel/exillezz/stream/35068619968","113","791","7","11","-1","0","12","6","Apex Legends"
"3","Saturday 27th July 2019 23:30","https://sullygnome.com/channel/exillezz/stream/35067492576","105","525","5","10","0","0","12","6","Overwatch"
"4","Thursday 25th July 2019 01:47","https://sullygnome.com/channel/exillezz/stream/35033228976","163","815","5","9","1","0","18","6","Apex Legends"
"5","Thursday 25th July 2019 01:30","https://sullygnome.com/channel/exillezz/stream/35033003024","0","0","3","3","0","0","0","0","Friday the 13th: The Game"
"6","Wednesday 24th July 2019 02:33","https://sullygnome.com/channel/exillezz/stream/35021491760","87","696","8","10","-1","0","12","8","Apex Legends"
"7","Monday 22nd July 2019 15:23","https://sullygnome.com/channel/exillezz/stream/35001764496","82","738","9","14","0","0","12","9","Overwatch"
"8","Sunday 21st July 2019 02:08","https://sullygnome.com/channel/exillezz/stream/34984492864","277","2493","9","13","0","0","22","4","Apex Legends"
"9","Sunday 21st July 2019 01:30","https://sullygnome.com/channel/exillezz/stream/34984007200","0","0","4","4","0","0","0","0","Overwatch"
"10","Friday 19th July 2019 02:53","https://sullygnome.com/channel/exillezz/stream/34958908032","67","469","7","10","0","0","13","10","Apex Legends"
"11","Thursday 18th July 2019 02:57","https://sullygnome.com/channel/exillezz/stream/34945800080","63","504","8","12","1","0","44","19","Apex Legends"
"12","Wednesday 17th July 2019 02:45","https://sullygnome.com/channel/exillezz/stream/34933665808","105","525","5","13","1","0","6","3","Apex Legends"
"13","Tuesday 16th July 2019 03:15","https://sullygnome.com/channel/exillezz/stream/34921490448","180","1800","10","22","2","0","27","8","Dead by Daylight"
"14","Monday 15th July 2019 03:04","https://sullygnome.com/channel/exillezz/stream/34909121552","371","3339","9","15","3","0","49","7","Apex Legends"
"15","Sunday 14th July 2019 01:15","https://sullygnome.com/channel/exillezz/stream/34895534384","165","990","6","10","2","0","26","8","Apex Legends"
"16","Thursday 11th July 2019 23:42","https://sullygnome.com/channel/exillezz/stream/34869614320","408","4488","11","17","5","0","36","5","Apex Legends"
"17","Wednesday 10th July 2019 00:16","https://sullygnome.com/channel/exillezz/stream/34845047920","89","623","7","11","1","0","5","3","Dead by Daylight"
"18","Sunday 7th July 2019 22:22","https://sullygnome.com/channel/exillezz/stream/34819135840","38","228","6","8","1","1","2","2","Unlisted on Twitch"
"19","Thursday 4th July 2019 18:30","https://sullygnome.com/channel/exillezz/stream/34779604688","0","0","4","4","0","0","0","0","Overwatch"
