"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:52","https://sullygnome.com/channel/beastqt/stream/35112843936","563","413242","734","1147","88","9","9988","1051","Just Chatting,Apex Legends,Overwatch"
"2","Tuesday 30th July 2019 18:39","https://sullygnome.com/channel/beastqt/stream/35100924464","426","261990","615","1083","40","5","7557","1042","Just Chatting,The Blackout Club,Unlisted on Twitch,Overwatch"
"3","Monday 29th July 2019 20:13","https://sullygnome.com/channel/beastqt/stream/35089447952","392","217168","554","1248","43","6","5513","816","Sid Meier's Civilization VI,Divinity: Original Sin II,Heroes of the Storm,Overwatch"
"4","Sunday 28th July 2019 07:56","https://sullygnome.com/channel/beastqt/stream/35071513872","1009","753723","747","1202","108","6","22914","1347","Apex Legends,Just Chatting,Overwatch"
"5","Saturday 27th July 2019 17:08","https://sullygnome.com/channel/beastqt/stream/35063692912","427","228445","535","839","26","3","8000","1103","Just Chatting,PUBG: BATTLEGROUNDS,Heroes of the Storm,Overwatch"
"6","Saturday 27th July 2019 09:00","https://sullygnome.com/channel/beastqt/stream/35060131120","405","278235","687","896","51","7","10638","1576","Fortnite"
"7","Thursday 25th July 2019 16:24","https://sullygnome.com/channel/beastqt/stream/35039229968","531","378603","713","1007","38","4","10767","1196","Just Chatting,Heroes of the Storm,Apex Legends"
"8","Tuesday 23rd July 2019 16:08","https://sullygnome.com/channel/beastqt/stream/35014612880","577","488719","847","1263","201","20","12490","1281","Just Chatting,Apex Legends,Overwatch"
"9","Monday 22nd July 2019 15:47","https://sullygnome.com/channel/beastqt/stream/35001974912","643","563268","876","1217","363","33","12868","1197","Just Chatting,Heroes of the Storm,Apex Legends"
"10","Sunday 21st July 2019 15:41","https://sullygnome.com/channel/beastqt/stream/34990133216","664","488704","736","1736","123","10","15645","1390","Just Chatting,Apex Legends,Unlisted on Twitch,Apex"
"11","Saturday 20th July 2019 16:15","https://sullygnome.com/channel/beastqt/stream/34977272912","630","444150","705","1313","78","7","9978","950","Sid Meier's Civilization VI,Just Chatting"
"12","Friday 19th July 2019 16:16","https://sullygnome.com/channel/beastqt/stream/34964365216","584","419896","719","983","52","5","10023","1028","Just Chatting,Heroes of the Storm"
"13","Thursday 18th July 2019 17:49","https://sullygnome.com/channel/beastqt/stream/34952895040","506","348128","688","931","88","10","7949","935","Just Chatting,Heroes of the Storm"
"14","Wednesday 17th July 2019 14:23","https://sullygnome.com/channel/beastqt/stream/34938306256","697","400078","574","1068","97","8","11009","936","Heroes of the Storm,Apex Legends,Just Chatting"
"15","Tuesday 16th July 2019 15:31","https://sullygnome.com/channel/beastqt/stream/34926279600","569","271413","477","708","80","8","8913","938","Unlisted on Twitch,Just Chatting,Apex Legends"
"16","Monday 15th July 2019 13:35","https://sullygnome.com/channel/beastqt/stream/34912851888","505","141905","281","344","46","5","7395","870","Heroes of the Storm,The Guild 3,Just Chatting,Satisfactory,Divinity: Original Sin II,Apex Legends"
"17","Saturday 13th July 2019 18:05","https://sullygnome.com/channel/beastqt/stream/34891006208","505","252500","500","989","30","3","6865","807","Just Chatting,Heroes of the Storm,The Guild 3,Escape from Tarkov,Apex Legends"
"18","Friday 12th July 2019 11:57","https://sullygnome.com/channel/beastqt/stream/34874991888","798","299250","375","522","48","3","9318","690","Heroes of the Storm,Escape from Tarkov,Apex Legends,Just Chatting,夢三國"
"19","Thursday 11th July 2019 19:06","https://sullygnome.com/channel/beastqt/stream/34866587248","369","133947","363","657","18","2","4268","682","Heroes of the Storm,Apex Legends,Just Chatting"
"20","Wednesday 10th July 2019 15:55","https://sullygnome.com/channel/beastqt/stream/34851937680","440","117040","266","338","24","3","5091","678","Just Chatting,Heroes of the Storm,Escape from Tarkov"
"21","Tuesday 9th July 2019 15:02","https://sullygnome.com/channel/beastqt/stream/34838897904","433","141591","327","473","30","4","8451","1165","Just Chatting,Escape from Tarkov,No Man's Sky,Heroes of the Storm"
"22","Monday 8th July 2019 21:24","https://sullygnome.com/channel/beastqt/stream/34830723760","276","62100","225","443","9","1","1961","412","Heroes of the Storm,PUBG: BATTLEGROUNDS,Escape from Tarkov"
"23","Saturday 6th July 2019 19:22","https://sullygnome.com/channel/beastqt/stream/34804417408","368","135056","367","500","18","2","3504","539","Just Chatting,Heroes of the Storm"
"24","Thursday 4th July 2019 21:44","https://sullygnome.com/channel/beastqt/stream/34781925760","481","212602","442","745","23","2","3909","488","Just Chatting,Heroes of the Storm,Escape from Tarkov"
"25","Tuesday 2nd July 2019 16:57","https://sullygnome.com/channel/beastqt/stream/34753527056","438","257982","589","806","33","4","7909","1090","Just Chatting,Escape from Tarkov,Heroes of the Storm"
"26","Monday 1st July 2019 14:00","https://sullygnome.com/channel/beastqt/stream/34739581136","675","307800","456","977","78","6","11250","978","Just Chatting,Escape from Tarkov"
