"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:40","https://sullygnome.com/channel/homeacademy5/stream/35115615264","80","24160","302","611","52","34","1021","680","Counter-Strike: Global Offensive"
"2","Sunday 21st July 2019 11:05","https://sullygnome.com/channel/homeacademy5/stream/34987979952","55","495","9","13","2","2","73","73","Counter-Strike: Global Offensive"
"3","Sunday 21st July 2019 00:49","https://sullygnome.com/channel/homeacademy5/stream/34983737088","176","36608","208","437","51","17","2158","719","Counter-Strike: Global Offensive"
"4","Saturday 20th July 2019 16:17","https://sullygnome.com/channel/homeacademy5/stream/34977297824","223","92322","414","867","63","16","4245","1132","Counter-Strike: Global Offensive"
"5","Saturday 20th July 2019 10:03","https://sullygnome.com/channel/homeacademy5/stream/34974249424","297","3861","13","27","3","0","322","64","Counter-Strike: Global Offensive"
"6","Saturday 20th July 2019 01:26","https://sullygnome.com/channel/homeacademy5/stream/34970025408","124","11780","95","232","19","6","1642","597","Counter-Strike: Global Offensive"
"7","Friday 19th July 2019 21:30","https://sullygnome.com/channel/homeacademy5/stream/34967867808","135","18090","134","419","33","13","2223","889","Counter-Strike: Global Offensive"
"8","Thursday 18th July 2019 00:17","https://sullygnome.com/channel/homeacademy5/stream/34944827056","223","32558","146","266","28","7","2024","539","Counter-Strike: Global Offensive"
"9","Tuesday 16th July 2019 17:19","https://sullygnome.com/channel/homeacademy5/stream/34927396448","191","47750","250","460","62","19","2978","916","Counter-Strike: Global Offensive"
"10","Thursday 11th July 2019 13:00","https://sullygnome.com/channel/homeacademy5/stream/34862947872","480","162720","339","1252","192","24","13095","1689","Counter-Strike: Global Offensive"
"11","Wednesday 10th July 2019 23:30","https://sullygnome.com/channel/homeacademy5/stream/34857086544","165","13695","83","172","12","4","1017","339","Counter-Strike: Global Offensive"
"12","Friday 5th July 2019 19:30","https://sullygnome.com/channel/homeacademy5/stream/34791924544","60","18660","311","452","34","34","1617","1617","Counter-Strike: Global Offensive"
