"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","4155","34110","6","35","1223","17.660649"
"2","League of Legends","1440","4860","2","13","191","7.958333"
"3","Tom Clancy's Rainbow Six Siege","195","375","1","4","18","5.538461"
"4","Art","120","195","1","3","12","6"
"5","Euro Truck Simulator 2","75","465","6","9","32","25.6"
"6","Apex Legends","60","135","1","4","6","6"
