"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 21:43","https://sullygnome.com/channel/dangercreamy/stream/35090458800","227","1589","7","11","0","0","47","11","Borderlands 2,Fate/Grand Order"
"2","Saturday 27th July 2019 20:25","https://sullygnome.com/channel/dangercreamy/stream/35065743072","590","4130","7","11","5","0","39","3","Borderlands 2"
"3","Thursday 25th July 2019 20:55","https://sullygnome.com/channel/dangercreamy/stream/35042231296","110","1320","12","16","0","0","17","9","Fate/Grand Order"
"4","Tuesday 23rd July 2019 20:27","https://sullygnome.com/channel/dangercreamy/stream/35017581584","213","1065","5","8","0","0","19","5","Fate/Grand Order,Borderlands 2"
"5","Monday 22nd July 2019 20:15","https://sullygnome.com/channel/dangercreamy/stream/35004835056","105","840","8","14","0","0","15","7","Fate/Grand Order"
"6","Sunday 21st July 2019 23:23","https://sullygnome.com/channel/dangercreamy/stream/34995100512","142","568","4","7","2","0","12","4","Fate/Grand Order"
"7","Saturday 20th July 2019 20:03","https://sullygnome.com/channel/dangercreamy/stream/34980697712","267","4005","15","34","2","0","49","10","Fate/Grand Order"
"8","Friday 19th July 2019 20:47","https://sullygnome.com/channel/dangercreamy/stream/34967504976","118","826","7","10","1","0","16","8","Fate/Grand Order"
"9","Thursday 18th July 2019 22:42","https://sullygnome.com/channel/dangercreamy/stream/34956253632","153","1071","7","10","0","0","14","6","Fate/Grand Order"
"10","Monday 15th July 2019 19:55","https://sullygnome.com/channel/dangercreamy/stream/34916818112","170","1530","9","14","3","1","32","10","Fate/Grand Order"
"11","Sunday 14th July 2019 19:27","https://sullygnome.com/channel/dangercreamy/stream/34904473904","228","1824","8","16","0","0","21","5","Fate/Grand Order"
"12","Saturday 13th July 2019 19:30","https://sullygnome.com/channel/dangercreamy/stream/34891992208","210","4200","20","34","9","2","67","19","Fate/Grand Order"
"13","Friday 12th July 2019 19:26","https://sullygnome.com/channel/dangercreamy/stream/34879306704","184","1104","6","11","5","1","32","9","Fate/Grand Order"
"14","Tuesday 9th July 2019 20:00","https://sullygnome.com/channel/dangercreamy/stream/34842192768","165","2475","15","31","4","1","42","14","Fate/Grand Order"
"15","Monday 8th July 2019 19:56","https://sullygnome.com/channel/dangercreamy/stream/34829716992","169","1014","6","12","0","0","18","6","Fate/Grand Order"
"16","Sunday 7th July 2019 20:42","https://sullygnome.com/channel/dangercreamy/stream/34818070800","138","2208","16","27","1","0","52","20","Fate/Grand Order"
"17","Friday 5th July 2019 19:41","https://sullygnome.com/channel/dangercreamy/stream/34792054704","199","1592","8","14","0","0","21","6","Fate/Grand Order"
"18","Tuesday 2nd July 2019 21:00","https://sullygnome.com/channel/dangercreamy/stream/34756549280","120","2520","21","39","7","3","66","29","Fate/Grand Order"
"19","Monday 1st July 2019 20:15","https://sullygnome.com/channel/dangercreamy/stream/34743536768","135","675","5","10","3","1","6","2","Fate/Grand Order"
