"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","105","105","1","2","8","4.571428"
"2","Garry's Mod","60","120","2","3","8","8"
"3","Rocket League","60","45","0","1","1","1"
"4","The Messenger","45","75","1","2","3","4"
"5","BioShock","45","30","0","1","0","0"
"6","Just Chatting","15","15","1","1","0","0"
