"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","FIFA 19","6030","286545","43","165","8289","82.477611"
"2","Apex Legends","1680","34170","20","38","1702","60.785714"
"3","Fortnite","525","11400","24","39","957","109.371428"
"4","Call of Duty: Modern Warfare 2","15","630","42","42","34","136"
