"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","3105","9900","2","7","207","4"
"2","Fortnite","960","2655","2","5","51","3.1875"
"3","Unlisted on Twitch","405","1425","2","6","20","2.962962"
"4","Garry's Mod","105","345","3","4","1","0.571428"
