"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","2580","17580","6","21","1242","28.88372"
"2","Minecraft","30","360","12","17","102","204"
