"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 01:02","https://sullygnome.com/channel/elefiregrey/stream/35105390928","118","472","4","7","2","1","14","7","Dying Light"
"2","Sunday 28th July 2019 03:30","https://sullygnome.com/channel/elefiregrey/stream/35069760912","60","120","2","5","-1","0","5","4","Dying Light"
"3","Monday 22nd July 2019 06:57","https://sullygnome.com/channel/elefiregrey/stream/34998680688","123","738","6","14","2","0","31","13","Dying Light"
"4","Sunday 21st July 2019 05:43","https://sullygnome.com/channel/elefiregrey/stream/34986216464","167","668","4","7","3","1","17","6","Dying Light"
"5","Wednesday 17th July 2019 08:06","https://sullygnome.com/channel/elefiregrey/stream/34935931056","69","276","4","6","1","1","11","11","Dying Light"
"6","Wednesday 17th July 2019 02:12","https://sullygnome.com/channel/elefiregrey/stream/34933466704","168","1176","7","11","12","4","35","11","Dying Light"
"7","Tuesday 16th July 2019 05:00","https://sullygnome.com/channel/elefiregrey/stream/34922271904","75","375","5","8","1","0","26","17","Dying Light"
"8","Wednesday 10th July 2019 02:15","https://sullygnome.com/channel/elefiregrey/stream/34846197264","75","150","2","4","2","1","17","11","Dying Light"
"9","Wednesday 10th July 2019 01:45","https://sullygnome.com/channel/elefiregrey/stream/34845884624","0","0","2","2","0","0","0","0","Dying Light"
"10","Wednesday 3rd July 2019 04:45","https://sullygnome.com/channel/elefiregrey/stream/34761067920","0","0","3","3","0","0","0","0","League of Legends"
