"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike","600","14385","23","38","2141","214.1"
"2","Just Chatting","450","11490","23","41","2855","380.666666"
"3","League of Legends","210","4485","21","30","587","167.714285"
"4","Dead by Daylight","75","1905","25","32","261","208.8"
"5","Apex Legends","75","1245","20","26","128","102.4"
"6","Minecraft","15","240","16","16","139","556"
