"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","5730","515220","85","190","28559","299.04712"
"2","Teamfight Tactics","4185","132405","30","114","13906","199.369175"
"3","Auto Chess","150","3750","23","30","149","59.6"
"4","Just Chatting","60","2490","41","46","304","304"
"5","Unlisted on Twitch","30","1755","58","65","76","152"
