"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","MechWarrior Online","5910","70245","11","51","1658","16.832487"
"2","Space Engineers","285","1005","3","8","23","4.842105"
"3","Sky Link","270","2325","7","12","96","21.333333"
"4","Monster Hunter: World","210","1320","6","8","10","2.857142"
"5","Warframe","180","345","1","4","5","1.666666"
"6","Divinity: Original Sin II","150","360","2","5","18","7.2"
