"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 16:45","https://sullygnome.com/channel/oskarr_/stream/35099499904","180","360","2","5","1","0","12","3","Counter-Strike: Global Offensive"
"2","Monday 29th July 2019 15:15","https://sullygnome.com/channel/oskarr_/stream/35085902400","105","105","1","2","0","0","5","2","World of Warcraft"
"3","Thursday 25th July 2019 17:00","https://sullygnome.com/channel/oskarr_/stream/35039581792","165","165","1","4","0","0","22","7","Teamfight Tactics,World of Warcraft"
"4","Thursday 25th July 2019 00:33","https://sullygnome.com/channel/oskarr_/stream/35032428544","87","435","5","10","1","0","27","15","World of Warcraft,Unlisted on Twitch"
"5","Monday 22nd July 2019 18:15","https://sullygnome.com/channel/oskarr_/stream/35003459264","75","75","1","3","0","0","4","2","Tom Clancy's Rainbow Six Siege"
"6","Saturday 20th July 2019 21:30","https://sullygnome.com/channel/oskarr_/stream/34981712592","60","180","3","5","0","0","4","3","Tom Clancy's Rainbow Six Siege"
"7","Friday 19th July 2019 20:45","https://sullygnome.com/channel/oskarr_/stream/34967293344","60","60","1","3","0","0","7","5","League of Legends"
"8","Thursday 18th July 2019 17:30","https://sullygnome.com/channel/oskarr_/stream/34952683568","0","0","0","0","0","0","0","0","Rocket League"
"9","Wednesday 17th July 2019 15:45","https://sullygnome.com/channel/oskarr_/stream/34938957648","135","270","2","3","0","0","8","3","League of Legends"
"10","Wednesday 17th July 2019 10:30","https://sullygnome.com/channel/oskarr_/stream/34936637520","165","165","1","3","0","0","2","0","Counter-Strike: Global Offensive,Tom Clancy's Rainbow Six Siege,Teamfight Tactics"
"11","Monday 15th July 2019 12:45","https://sullygnome.com/channel/oskarr_/stream/34912498320","45","0","0","1","0","0","3","3","League of Legends"
"12","Saturday 13th July 2019 16:15","https://sullygnome.com/channel/oskarr_/stream/34889742192","90","180","2","4","1","0","4","2","Minecraft"
"13","Friday 12th July 2019 13:30","https://sullygnome.com/channel/oskarr_/stream/34875578096","150","150","1","2","0","0","5","1","Rocket League,League of Legends"
"14","Monday 8th July 2019 22:15","https://sullygnome.com/channel/oskarr_/stream/34831191712","150","600","4","8","0","0","18","6","Minecraft"
"15","Friday 5th July 2019 23:15","https://sullygnome.com/channel/oskarr_/stream/34794296784","105","315","3","6","0","0","10","5","League of Legends"
"16","Thursday 4th July 2019 19:45","https://sullygnome.com/channel/oskarr_/stream/34780689888","60","60","1","3","0","0","1","0","League of Legends"
"17","Tuesday 2nd July 2019 17:30","https://sullygnome.com/channel/oskarr_/stream/34753902640","75","300","4","6","1","0","9","6","Rocket League"
"18","Monday 1st July 2019 12:47","https://sullygnome.com/channel/oskarr_/stream/34739100608","388","776","2","7","1","0","18","2","League of Legends"
