"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","FIFA 19","375","585","1","3","14","2.24"
"2","PUBG: BATTLEGROUNDS","345","930","1","6","23","4"
"3","League of Legends","90","210","2","3","2","1.333333"
"4","Warframe","15","30","2","2","0","0"
