"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","1185","9555","7","18","268","13.56962"
"2","PUBG: BATTLEGROUNDS","150","1545","10","15","31","12.4"
"3","Battalion 1944","30","330","11","14","2","4"
