"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Albion Online","16530","3351045","193","370","69923","253.803992"
"2","Just Chatting","45","6885","176","245","381","508"
