"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","525","1470","2","6","99","11.314285"
"2","Age of Empires II","180","810","4","10","76","25.333333"
"3","Grand Theft Auto V","45","90","2","3","24","32"
"4","Don't Starve Together","30","60","2","3","7","14"
"5","PUBG: BATTLEGROUNDS","30","30","1","2","0","0"
"6","Toy Story 3: The Video Game","30","45","1","2","4","8"
"7","Euro Truck Simulator 2","30","135","4","6","8","16"
"8","Business Tour","15","45","3","3","8","32"
