"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","2685","29115","10","19","777","17.363128"
"2","PUBG: BATTLEGROUNDS","2430","25560","10","16","665","16.419753"
"3","Just Chatting","1245","10980","7","17","910","43.855421"
"4","Overwatch","1005","11280","10","18","295","17.61194"
"5","The Long Dark","915","9090","9","16","189","12.393442"
"6","League of Legends","195","1695","8","13","64","19.692307"
"7","The Sims 4","15","75","5","5","1","4"
