"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Rocket League","555","3165","4","8","47","5.081081"
"2","Counter-Strike","480","2640","4","9","39","4.875"
"3","Dead by Daylight","60","435","7","8","10","10"
