"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Friday 19th July 2019 01:45","https://sullygnome.com/channel/amir077/stream/34958192352","90","90","1","1","0","0","4","2","Arma 3"
"2","Monday 15th July 2019 18:15","https://sullygnome.com/channel/amir077/stream/34915640064","90","180","2","4","1","0","4","2","Arma 3"
"3","Friday 12th July 2019 02:00","https://sullygnome.com/channel/amir077/stream/34871100096","30","60","2","2","0","0","2","2","Arma 3"
