"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","The Elder Scrolls Online","2595","9548175","3341","6261","421134","9737.202312"
"2","Minecraft","705","2281440","3146","4580","61533","5236.851063"
"3","Bloodborne","675","1759590","2677","3572","88010","7823.111111"
"4","Borderlands 2","75","205575","2741","2831","5021","4016.8"
"5","Just Chatting","45","143880","3125","3358","6169","8225.333333"
