"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 24th July 2019 13:23","https://sullygnome.com/channel/elenagreen/stream/35025488384","247","3705","15","20","-1","0","68","16","Shadow of the Tomb Raider"
"2","Tuesday 23rd July 2019 13:02","https://sullygnome.com/channel/elenagreen/stream/35013057280","253","4048","16","24","5","1","88","19","Stardew Valley"
"3","Sunday 21st July 2019 13:05","https://sullygnome.com/channel/elenagreen/stream/34988788592","250","5500","22","29","3","0","142","33","The Elder Scrolls Online"
"4","Saturday 20th July 2019 13:01","https://sullygnome.com/channel/elenagreen/stream/34975440960","254","4826","19","24","1","0","135","31","Guild Wars 2"
"5","Friday 19th July 2019 13:03","https://sullygnome.com/channel/elenagreen/stream/34962679264","237","3081","13","22","0","0","80","20","Shadow of the Tomb Raider"
"6","Thursday 18th July 2019 13:04","https://sullygnome.com/channel/elenagreen/stream/34950284544","236","4484","19","37","6","1","125","31","Stardew Valley"
"7","Wednesday 17th July 2019 13:13","https://sullygnome.com/channel/elenagreen/stream/34937746960","227","2724","12","17","0","0","49","14","Shadow of the Tomb Raider"
"8","Tuesday 16th July 2019 13:00","https://sullygnome.com/channel/elenagreen/stream/34925017824","240","3120","13","18","0","0","87","20","Stardew Valley"
"9","Monday 15th July 2019 13:03","https://sullygnome.com/channel/elenagreen/stream/34912615968","237","2844","12","16","3","0","80","20","Shadow of the Tomb Raider"
"10","Saturday 13th July 2019 13:03","https://sullygnome.com/channel/elenagreen/stream/34888099968","237","3318","14","20","139","32","120","28","Guild Wars 2"
"11","Friday 12th July 2019 12:52","https://sullygnome.com/channel/elenagreen/stream/34875370016","248","5704","23","39","2","0","130","30","The Elder Scrolls Online"
"12","Thursday 11th July 2019 12:55","https://sullygnome.com/channel/elenagreen/stream/34862904848","245","4165","17","26","3","0","118","27","Stardew Valley"
"13","Wednesday 10th July 2019 13:00","https://sullygnome.com/channel/elenagreen/stream/34850467536","240","3120","13","21","2","0","74","17","Shadow of the Tomb Raider"
"14","Tuesday 9th July 2019 12:56","https://sullygnome.com/channel/elenagreen/stream/34837849056","244","4392","18","26","2","0","118","27","Stardew Valley"
"15","Monday 8th July 2019 12:51","https://sullygnome.com/channel/elenagreen/stream/34825366976","249","4482","18","27","-1","0","113","26","Shadow of the Tomb Raider"
"16","Sunday 7th July 2019 12:54","https://sullygnome.com/channel/elenagreen/stream/34813201584","246","10332","42","60","7","1","237","59","The Elder Scrolls Online"
"17","Saturday 6th July 2019 12:51","https://sullygnome.com/channel/elenagreen/stream/34800634480","249","5727","23","32","1","0","157","36","Guild Wars 2"
"18","Thursday 4th July 2019 13:03","https://sullygnome.com/channel/elenagreen/stream/34776653440","237","5214","22","31","1","0","114","28","Stardew Valley"
"19","Wednesday 3rd July 2019 13:16","https://sullygnome.com/channel/elenagreen/stream/34764214592","224","3584","16","22","1","0","77","20","Shadow of the Tomb Raider"
"20","Wednesday 3rd July 2019 13:00","https://sullygnome.com/channel/elenagreen/stream/34764097920","0","0","6","11","0","0","14","56","Shadow of the Tomb Raider"
"21","Tuesday 2nd July 2019 12:58","https://sullygnome.com/channel/elenagreen/stream/34751390528","242","4114","17","27","3","0","85","20","Stardew Valley"
"22","Monday 1st July 2019 12:59","https://sullygnome.com/channel/elenagreen/stream/34739188800","241","2410","10","20","-1","0","74","18","Shadow of the Tomb Raider"
