"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Ghost Recon: Wildlands","3240","6255","1","5","218","4.037037"
"2","Tom Clancy's The Division 2","225","240","1","2","5","1.333333"
"3","Magic: The Gathering","30","30","1","1","4","8"
"4","Tom Clancy's Rainbow Six Siege","15","15","1","1","2","8"
"5","Ring of Elysium","15","30","2","2","0","0"
