"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 15:03","https://sullygnome.com/channel/lthunter240/stream/35098586096","237","2133","9","13","5","1","64","16","Minecraft"
"2","Sunday 28th July 2019 01:01","https://sullygnome.com/channel/lthunter240/stream/35068419216","239","2151","9","13","6","1","64","15","Minecraft"
"3","Friday 26th July 2019 12:42","https://sullygnome.com/channel/lthunter240/stream/35049483744","123","984","8","11","2","0","41","18","Jackbox Party Packs,The Jackbox Party Pack 4"
"4","Wednesday 24th July 2019 01:45","https://sullygnome.com/channel/lthunter240/stream/35020996192","120","1080","9","12","0","0","25","11","Minecraft"
"5","Monday 22nd July 2019 14:59","https://sullygnome.com/channel/lthunter240/stream/35001551488","136","1632","12","19","19","7","62","24","Jackbox Party Packs,The Jackbox Party Pack 4"
"6","Thursday 18th July 2019 15:55","https://sullygnome.com/channel/lthunter240/stream/34951699568","65","520","8","12","4","3","27","21","Minecraft"
"7","Tuesday 16th July 2019 16:48","https://sullygnome.com/channel/lthunter240/stream/34927039744","237","3081","13","18","14","3","46","11","Minecraft"
"8","Monday 15th July 2019 15:49","https://sullygnome.com/channel/lthunter240/stream/34913990048","176","2112","12","23","4","1","58","19","Minecraft"
"9","Saturday 13th July 2019 19:07","https://sullygnome.com/channel/lthunter240/stream/34891725872","143","1573","11","14","3","1","43","17","Jackbox Party Packs,The Jackbox Party Pack 4"
"10","Wednesday 10th July 2019 21:10","https://sullygnome.com/channel/lthunter240/stream/34855559920","80","1040","13","18","4","2","39","26","Jackbox Party Packs,The Jackbox Party Pack 4"
"11","Wednesday 10th July 2019 01:00","https://sullygnome.com/channel/lthunter240/stream/34845511440","120","840","7","12","5","2","41","18","Jackbox Party Packs"
"12","Sunday 7th July 2019 19:45","https://sullygnome.com/channel/lthunter240/stream/34817329632","15","60","4","5","0","0","0","0","Terraria"
"13","Saturday 6th July 2019 21:36","https://sullygnome.com/channel/lthunter240/stream/34806101520","54","270","5","7","0","0","23","23","Terraria"
"14","Wednesday 3rd July 2019 21:57","https://sullygnome.com/channel/lthunter240/stream/34769754848","153","1683","11","16","2","0","74","26","Jackbox Party Packs"
"15","Tuesday 2nd July 2019 17:52","https://sullygnome.com/channel/lthunter240/stream/34754204016","113","1808","16","24","2","1","92","46","Jackbox Party Packs,The Jackbox Party Pack 4"
