"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","8295","178710","19","298","6393","46.242314"
"2","Teamfight Tactics","375","5205","14","23","307","49.12"
"3","Counter-Strike: Global Offensive","330","6420","17","46","467","84.90909"
"4","Minecraft","225","3090","12","24","113","30.133333"
"5","Just Chatting","30","390","13","13","13","26"
"6","PUBG: BATTLEGROUNDS","15","345","23","23","20","80"
