"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","5190","38040","6","26","1212","14.01156"
"2","Teamfight Tactics","1395","9375","6","15","194","8.344086"
"3","Middle-earth: Shadow of Mordor","990","4095","4","11","99","6"
"4","Overwatch","45","195","4","7","2","2.666666"
