"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 04:46","https://sullygnome.com/channel/darklordsen/stream/35094731152","134","1608","12","22","1","0","39","15","Chasm,Mirador"
"2","Sunday 28th July 2019 04:01","https://sullygnome.com/channel/darklordsen/stream/35070055840","284","4260","15","28","-1","0","117","26","COLLAPSED,Veterans Online,Chasm,Monster Hunter: World"
"3","Saturday 27th July 2019 20:30","https://sullygnome.com/channel/darklordsen/stream/35065845824","75","375","5","12","-1","0","12","8","Chasm"
"4","Friday 26th July 2019 21:45","https://sullygnome.com/channel/darklordsen/stream/35054673168","180","1440","8","13","-3","0","35","10","Chasm"
"5","Wednesday 24th July 2019 21:15","https://sullygnome.com/channel/darklordsen/stream/35030356592","90","810","9","14","-1","0","35","20","Chasm"
"6","Wednesday 10th July 2019 20:12","https://sullygnome.com/channel/darklordsen/stream/34854913472","303","12120","40","94","11","2","326","65","Wargroove,Dark Souls"
"7","Wednesday 10th July 2019 17:15","https://sullygnome.com/channel/darklordsen/stream/34852440608","30","360","12","14","0","0","5","6","Wargroove"
"8","Tuesday 9th July 2019 20:53","https://sullygnome.com/channel/darklordsen/stream/34842878208","97","1455","15","22","0","0","28","18","ScourgeBringer"
"9","Monday 8th July 2019 09:27","https://sullygnome.com/channel/darklordsen/stream/34824123104","513","100548","196","715","32","3","849","97","Dark Souls,Wargroove"
"10","Saturday 6th July 2019 12:43","https://sullygnome.com/channel/darklordsen/stream/34798258656","257","5140","20","29","-1","0","252","23","Mana Spark,Below"
"11","Thursday 4th July 2019 17:54","https://sullygnome.com/channel/darklordsen/stream/34779345472","186","7812","42","68","-1","0","165","50","Dark Souls"
"12","Thursday 4th July 2019 10:39","https://sullygnome.com/channel/darklordsen/stream/34775711680","411","11097","27","39","-1","0","237","33","Mana Spark"
"13","Wednesday 3rd July 2019 09:52","https://sullygnome.com/channel/darklordsen/stream/34762902032","413","5369","13","24","-1","0","144","20","Below,Bloodstained: Ritual of the Night"
