"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Super Mario Maker 2","375","1500","3","6","22","3.52"
"2","Mario Kart 8","150","480","2","5","17","6.8"
"3","League of Legends","60","120","2","2","2","2"
"4","Fortnite","45","165","3","5","0","0"
