"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Conan Exiles","3435","9930","2","13","233","4.069868"
"2","Tom Clancy's Rainbow Six Siege","240","615","2","5","32","8"
"3","Postal 2","180","420","2","5","9","3"
"4","Fallout 76","120","255","2","3","1","0.5"
"5","Just Chatting","105","210","2","2","6","3.428571"
"6","7 Days to Die","45","90","2","2","0","0"
"7","The Witcher 3: Wild Hunt","45","90","2","2","5","6.666666"
