"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","6135","25770","3","12","424","4.146699"
"2","World of Warcraft","285","840","2","5","10","2.105263"
"3","Apex Legends","195","900","4","6","23","7.076923"
