"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","690","5625","6","27","227","19.73913"
"2","League of Legends","180","735","4","7","29","9.666666"
"3","Gwent: The Witcher Card Game","30","105","3","6","7","14"
