"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Escape from Tarkov","9405","505470","52","568","6364","40.599681"
"2","Teamfight Tactics","45","555","12","14","86","114.666666"
