"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","1785","8160","4","8","85","2.857142"
"2","Dauntless","945","4905","4","9","80","5.079365"
"3","Satisfactory","855","2235","2","5","51","3.578947"
"4","The Sinking City","165","780","4","6","3","1.090909"
"5","Space Hulk: Deathwing","45","150","3","4","1","1.333333"
"6","Travel & Outdoors","15","0","0","0","0","0"
